market id,market symbol,market name,trade quantity,trade price,date/time [utc]
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,56,61.0,Oct/14/2004 23:37:39
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,20,61.0,Oct/14/2004 23:37:39
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,50,59.0,Oct/15/2004 03:46:13
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,49,59.0,Oct/16/2004 16:19:13
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,59.1,Oct/16/2004 16:19:13
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,59.0,Oct/16/2004 16:28:22
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,56.0,Oct/18/2004 23:39:20
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,60.0,Oct/19/2004 05:40:02
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,60.0,Oct/19/2004 17:39:50
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,6,60.0,Oct/20/2004 01:08:19
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,56.1,Oct/21/2004 21:10:36
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,10,60.0,Oct/22/2004 04:38:35
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,82,60.0,Oct/22/2004 05:56:24
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,3,62.5,Oct/22/2004 19:58:26
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,7,60.4,Oct/22/2004 20:26:17
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,8,59.8,Oct/23/2004 06:02:50
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,60.3,Oct/24/2004 06:04:18
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,45,60.0,Oct/24/2004 06:04:18
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,20,60.0,Oct/24/2004 16:40:36
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,9,60.0,Oct/24/2004 17:03:06
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,26,60.0,Oct/24/2004 20:39:18
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,7,59.9,Oct/24/2004 20:39:18
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,70,59.0,Oct/25/2004 01:20:18
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,7,58.9,Oct/25/2004 01:20:18
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,61.0,Oct/25/2004 04:41:55
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,20,61.0,Oct/25/2004 04:41:55
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,25,57.0,Oct/26/2004 02:32:13
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,10,57.0,Oct/27/2004 09:04:15
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,58.0,Oct/27/2004 17:29:33
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,59.0,Oct/27/2004 17:29:41
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,58.0,Oct/27/2004 18:22:05
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,8,59.0,Oct/28/2004 01:14:17
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,57.6,Oct/28/2004 04:45:28
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,61.5,Oct/28/2004 16:31:08
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,90,57.0,Oct/28/2004 19:57:13
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,3,57.1,Oct/28/2004 19:57:13
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,9,56.8,Oct/29/2004 01:19:19
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,4,53.0,Oct/29/2004 01:48:40
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,66,56.8,Oct/29/2004 02:58:33
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,58.0,Oct/30/2004 03:08:38
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,22,55.0,Oct/31/2004 11:45:11
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,3,54.5,Nov/01/2004 01:16:43
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,54.0,Nov/01/2004 15:16:19
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,57.0,Nov/01/2004 20:42:18
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,30,55.2,Nov/01/2004 21:01:43
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,12,53.0,Nov/01/2004 23:36:34
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,6,55.9,Nov/02/2004 00:33:39
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,10,53.5,Nov/02/2004 02:59:07
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,53.5,Nov/02/2004 02:59:07
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,10,53.0,Nov/02/2004 03:30:45
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,53.0,Nov/02/2004 06:54:52
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,30,53.0,Nov/02/2004 09:37:11
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,10,53.0,Nov/02/2004 10:29:58
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,32,53.0,Nov/02/2004 10:48:05
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,35,49.0,Nov/02/2004 14:47:41
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,26,49.0,Nov/02/2004 15:13:43
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,35,52.0,Nov/02/2004 16:46:00
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,51.9,Nov/02/2004 16:46:00
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,3,55.0,Nov/02/2004 20:08:41
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,55.0,Nov/02/2004 20:27:42
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,51.0,Nov/02/2004 20:59:30
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,47.0,Nov/02/2004 20:59:42
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,35.0,Nov/02/2004 21:11:04
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,45.0,Nov/02/2004 23:04:14
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,3,30.0,Nov/02/2004 23:19:17
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,35.0,Nov/02/2004 23:39:01
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,35.0,Nov/02/2004 23:57:57
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,35.0,Nov/03/2004 00:00:16
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,4,35.0,Nov/03/2004 00:02:44
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,11,34.0,Nov/03/2004 00:04:26
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,34.0,Nov/03/2004 00:22:44
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,2,31.0,Nov/03/2004 00:23:40
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,3,31.0,Nov/03/2004 00:25:06
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,34.0,Nov/03/2004 00:42:49
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,34.0,Nov/03/2004 00:47:19
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,1,34.0,Nov/03/2004 00:49:13
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,4,34.0,Nov/03/2004 01:03:08
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,5,90.0,Nov/03/2004 03:16:27
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,15,90.0,Nov/03/2004 03:32:52
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,15,90.0,Nov/03/2004 04:06:01
148923,BUSH.SOUTH,Pres George W Bush to Win SC,MS,FL,AL,GA,LA,TX,VA,AR,NC & TN,20,99.0,Nov/03/2004 06:11:52
